user_id,full_name,pan,pan_valid,aadhaar_last4,aadhaar_valid,aadhaar_premasked,date_of_birth,city,state,monthly_income,occupation,signup_timestamp,kyc_status,risk_segment,income_valid,income_missing,dob_missing,signup_missing
USR10415,Adya Mane,YGHZS1621E,True,2335,False,False,2007-12-07 13:28:00,Pune,Maharashtra,,Self Employed,2025-01-29 05:15:19,VERIFIED,LOW,False,True,False,False
USR10416,Azaan Goswami,VSFWY8196O,True,9928,True,False,1973-02-01 00:00:00,Chennai,Tamil Nadu,18411.0,Business Owner,2024-09-26 00:00:00,VERIFIED,LOW,True,False,False,False
USR10423,Ryan H0Ra,OZRAM0659R,True,2071,True,False,1975-07-27 00:00:00,Lucknow,Uttar Pradesh,42283.0,Farmer,2025-10-04 19:46:42,VERIFIED,HIGH,True,False,False,False
USR10431,Vasatika Narang,YWHPK6914G,True,2472,True,False,2002-01-06 00:00:00,Delhi,Delhi,23047.0,Gig Worker,2025-04-10 15:47:00,VERIFIED,MEDIUM,True,False,False,False
USR10436,Dalaja Garde,UIYDZ9960X,True,1246,True,False,1972-06-29 00:00:00,Jalandhar,Punjab,17883.0,Unemployed,2025-08-28 00:00:00,VERIFIED,LOW,True,False,False,False
USR10442,Anthony Kamdar,YCOGD4572L,True,7003,True,False,1987-06-03 00:00:00,Delhi,Delhi,31903.0,Student,2025-08-15 05:46:22,VERIFIED,LOW,True,False,False,False
USR10444,Maanas Chander,FCLDN5183C,True,7660,True,False,2006-01-03 00:00:00,Mumbai,Maharashtra,24273.0,Business Owner,2024-11-15 00:00:00,VERIFIED,LOW,True,False,False,False
USR10446,Mahika Konda,,False,0667,True,False,1981-05-05 17:39:11,Delhi,Delhi,34997.0,Salaried,2025-08-10 00:00:00,VERIFIED,LOW,True,False,False,False
USR10447,Ayush Agarwal,ZDSTY3102P,True,8880,True,False,,Amritsar,Punjab,29407.0,Salaried,2025-12-15 19:42:00,VERIFIED,LOW,True,False,True,False
USR10448,Owen Pandit,0Z1SS82750,False,2898,True,False,1992-01-02 00:00:00,Bengaluru,Karnataka,53296.0,Self Employed,2025-12-21 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR10450,Anusha Babu,SULKY2014W,True,1907,True,False,1977-03-23 15:58:00,Delhi,Delhi,-31728.0,Unemployed,2024-05-31 00:00:00,VERIFIED,LOW,False,False,False,False
USR10458,Kavya Memon,CNIZQ3538L,True,,False,False,,Lucknow,Uttar Pradesh,56863.0,Freelancer,2025-09-21 00:21:17,VERIFIED,LOW,True,False,True,False
USR10468,Harita Sha,KJMOA8874Q,True,1430,True,False,1976-12-27 00:00:00,Bengaluru,Karnataka,,Unemployed,2026-02-17 00:00:00,VERIFIED,LOW,False,True,False,False
USR10470,Jagvi Raval,XIOGM3424K,True,4064,True,False,1961-09-30 00:00:00,Delhi,Delhi,7325.0,Freelancer,2025-06-17 00:00:00,PENDING,LOW,True,False,False,False
USR10475,Ekiya Narayan,MRQZA7643X,True,7790,True,False,1982-06-20 10:43:00,Pune,Maharashtra,20014.0,Business Owner,2025-07-28 00:00:00,VERIFIED,LOW,True,False,False,False
USR10476,Advaith Bali,KSCAL7782H,True,9563,False,True,1974-11-16 19:34:36,Lucknow,Uttar Pradesh,54441.0,Self Employed,2024-02-03 06:02:47,PENDING,LOW,True,False,False,False
USR10478,Urvi Babu,CQBZI8003N,True,7918,True,False,,Amritsar,Punjab,17575.0,Self Employed,2026-01-04 00:00:00,VERIFIED,LOW,True,False,True,False
USR10487,Sudiksha Toor,ASMEN1425N,True,9827,False,False,1987-04-07 00:00:00,Mumbai,Maharashtra,29347.0,Farmer,2024-12-05 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR10489,Onkarkaran,VLVLZ5056N,True,0006,True,False,2004-07-24 12:44:00,Amritsar,Punjab,30766.0,Unemployed,2026-03-05 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR10498,Idika Narayanan,HTGWK2327F,True,7214,True,False,1986-02-22 09:37:49,Mumbai,Maharashtra,26041.0,Unemployed,2025-03-05 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR10499,Ranbir Anand,SLIHX6665V,True,8433,True,False,2002-12-26 00:00:00,Hyderabad,Telangana,32001.0,Salaried,2024-02-12 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR10500,Aradhana Gill,ZCIIW9707U,True,6275,True,False,1966-11-12 00:00:00,Jaipur,Rajasthan,28656.0,Salaried,2024-02-05 00:00:00,VERIFIED,LOW,True,False,False,False
USR10504,Jhalak Borde,WHLXS7672B,True,9751,True,False,1977-06-24 23:37:54,Kolkata,West Bengal,41245.0,Freelancer,2024-05-25 00:00:00,VERIFIED,LOW,True,False,False,False
USR10505,Rayaan Sehgal,FRLAE6023T,True,0865,True,False,2004-04-10 00:00:00,Ludhiana,Punjab,37801.0,Self Employed,2025-09-04 00:40:46,VERIFIED,MEDIUM,True,False,False,False
USR10506,Jack Chopra,VRSRK4997Q,True,0789,True,False,2007-06-13 00:00:00,Delhi,Delhi,-27499.0,Retired,2024-07-02 00:00:00,VERIFIED,LOW,False,False,False,False
USR10507,Samar Sodhi,XZURS1973V,True,2256,True,False,1968-03-25 17:02:00,Delhi,Delhi,36200.0,Student,2024-07-20 08:41:46,VERIFIED,LOW,True,False,False,False
USR10508,Jack Rastogi,UQNJF9236B,True,5875,True,False,1997-05-27 18:43:36,Pune,Maharashtra,27170.0,Freelancer,,PENDING,MEDIUM,True,False,False,True
USR10510,Unni Chad,GEUFO6221Y,True,4729,True,False,1963-11-23 20:50:07,Chennai,Tamil Nadu,15808.0,Salaried,2024-11-01 04:30:10,VERIFIED,LOW,True,False,False,False
USR10512,Anika Mall,NQCTJ2374S,True,0221,True,False,,Lucknow,Uttar Pradesh,13940.0,Freelancer,2024-01-02 00:00:00,VERIFIED,HIGH,True,False,True,False
USR10515,Advik Hayre,BKXAV7212N,True,8444,True,False,2003-07-04 00:00:00,Ludhiana,Punjab,39500.0,Student,2025-06-30 00:00:00,VERIFIED,LOW,True,False,False,False
USR10516,Chaman Krishnan,LYFHJ6222L,True,9005,True,False,1994-11-18 12:54:00,Bengaluru,Karnataka,37134.0,Unemployed,2024-07-02 00:00:00,VERIFIED,LOW,True,False,False,False
USR10520,Isha Bajwa,KOXBF4910R,True,5925,False,False,1969-06-08 21:50:19,Pune,Maharashtra,,Unemployed,2025-06-14 00:00:00,VERIFIED,MEDIUM,False,True,False,False
USR10523,Nikita Murthy,YJKFA1712L,True,0519,True,False,2002-09-09 00:00:00,Amritsar,Punjab,36118.0,Self Employed,2025-12-20 00:00:00,VERIFIED,HIGH,True,False,False,False
USR10525,Damyanti Pandya,BUOKT4118U,True,9729,True,False,1986-01-30 13:48:00,Chennai,Tamil Nadu,43676.0,Unemployed,2025-06-25 00:00:00,VERIFIED,UNKNOWN,True,False,False,False
USR10528,Chandresh Luthra,DGMLP9448S,True,2858,False,False,1970-04-03 06:28:00,Jaipur,Rajasthan,10561.0,Gig Worker,2024-09-08 00:00:00,VERIFIED,HIGH,True,False,False,False
USR10529,Ati Venkatesh,AUFOT1367N,True,6501,True,False,1987-11-07 00:00:00,Ludhiana,Punjab,36463.0,Gig Worker,2025-01-09 00:00:00,VERIFIED,LOW,True,False,False,False
USR10536,Lopacheema,VDGLP1581G,True,8802,True,False,1970-02-09 00:00:00,Chennai,Tamil Nadu,22958.0,Business Owner,2025-05-26 00:00:00,VERIFIED,LOW,True,False,False,False
USR10539,Vedhika Pant,CVPNT4632B,True,3573,True,False,1969-02-26 00:00:00,Lucknow,Uttar Pradesh,15192.0,Salaried,2025-12-27 00:00:00,VERIFIED,LOW,True,False,False,False
USR10542,Wridesh Subramanian,ZHIPI3154K,True,9332,True,False,1966-03-29 00:00:00,Kolkata,West Bengal,28701.0,Student,2025-05-31 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR10547,Praneel Guha,HKIZT4901N,True,,False,False,1969-08-23 00:00:00,Hyderabad,Telangana,,Freelancer,2024-09-11 00:00:00,PENDING,MEDIUM,False,True,False,False
USR10548,Akshay Sha,MNCGD3269K,True,7118,False,False,,Chennai,Tamil Nadu,23317.0,Self Employed,2024-07-03 00:00:00,VERIFIED,LOW,True,False,True,False
USR10549,Yahvi Sahni,FSMCA9303R,True,6334,True,False,1989-11-10 00:00:00,Amritsar,Punjab,21193.0,Business Owner,2025-06-05 00:00:00,PENDING,MEDIUM,True,False,False,False
USR10550,Rajeshri Khare,AQQZT5114M,True,2664,True,False,1993-02-01 02:29:06,Lucknow,Uttar Pradesh,36207.0,Farmer,2025-03-24 00:00:00,VERIFIED,LOW,True,False,False,False
USR10552,Daksh Dora,ZERPX8524Z,True,1860,True,False,1971-12-10 00:00:00,Chennai,Tamil Nadu,49724.0,Self Employed,2025-01-06 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR10554,Anika Boase,HDUXF1892Z,True,7966,True,False,1984-04-24 00:00:00,Amritsar,Punjab,69971.0,Business Owner,2024-08-31 00:00:00,REJECTED,MEDIUM,True,False,False,False
USR10558,Kamala Bhagat,NHVHM9071C,True,1475,True,False,1983-06-14 00:00:00,Amritsar,Punjab,20130.0,Retired,2025-04-23 02:57:45,VERIFIED,LOW,True,False,False,False
USR10560,Jason Venkataraman,GNAGE9134,False,9779,True,False,1980-10-27 08:19:26,Bengaluru,Karnataka,23458.0,Farmer,2024-08-25 01:59:00,VERIFIED,MEDIUM,True,False,False,False
USR10561,Anusha Bhatnagar,ZROCD2190A,True,4572,True,False,1974-12-10 00:00:00,Mumbai,Maharashtra,9691.0,Retired,2024-10-25 08:14:00,REJECTED,LOW,True,False,False,False
USR10565,Advay Barad,WECOE8954E,True,7692,False,False,1986-02-25 00:00:00,Jalandhar,Punjab,19928.0,Retired,2026-03-05 08:18:18,VERIFIED,LOW,True,False,False,False
USR10568,Qushi Maharaj,SFWDT9318J,True,7245,True,False,1989-08-12 00:00:00,Amritsar,Punjab,45586.0,Student,2024-01-12 00:00:00,VERIFIED,LOW,True,False,False,False
USR10574,George Radhakrishnan,DVNPJ4411C,True,1493,True,False,1971-08-27 10:56:00,Amritsar,Punjab,22132.0,Gig Worker,2025-06-26 00:23:00,VERIFIED,LOW,True,False,False,False
USR10575,Abhimanyu Pandey,OUTHN4446A,True,0637,True,False,1963-03-21 00:00:00,Amritsar,Punjab,22491.0,Student,2024-07-16 00:00:00,VERIFIED,LOW,True,False,False,False
USR10577,Anvi Jhaveri,OHGSR8059V,True,5164,True,False,,Bengaluru,Karnataka,,Salaried,2024-09-30 00:00:00,REJECTED,LOW,False,True,True,False
USR10578,Darika Dugal,,False,9768,True,False,1977-09-23 13:15:07,Jaipur,Rajasthan,10741.0,Farmer,2024-01-10 00:00:00,PENDING,HIGH,True,False,False,False
USR10579,Ishwar Chandran,XCVYQ6645D,True,5152,False,True,1974-04-15 19:21:54,Delhi,Delhi,24757.0,Self Employed,2025-11-11 12:08:52,VERIFIED,HIGH,True,False,False,False
USR10580,Shivani Deshmukh,TKMCH4518O,True,2676,False,False,1986-04-22 04:42:05,Bengaluru,Karnataka,25832.0,Salaried,2025-04-07 00:00:00,VERIFIED,LOW,True,False,False,False
USR10583,Bhavya Deo,,False,5877,True,False,1984-05-18 05:38:34,Hyderabad,Telangana,25652.0,Salaried,2024-02-23 00:00:00,VERIFIED,LOW,True,False,False,False
USR10589,Tara Bains,JAUZI2475K,True,8272,True,False,1968-10-29 00:00:00,Lucknow,Uttar Pradesh,7270.0,Retired,2025-02-07 00:00:00,VERIFIED,LOW,True,False,False,False
USR10593,Rishi Kashyap,PKIHV7093S,True,3318,True,False,1974-01-02 00:00:00,Amritsar,Punjab,30342.0,Freelancer,2024-12-24 00:00:00,PENDING,LOW,True,False,False,False
USR10598,Omaja Mohan,ISOXI6328,False,,False,False,,Hyderabad,Telangana,35597.0,Freelancer,2025-11-25 00:00:00,VERIFIED,LOW,True,False,True,False
USR10599,Sarthak Bhattacharyya,KCOVS4816O,True,8754,False,False,1962-04-09 21:54:56,Bengaluru,Karnataka,-62543.0,Student,2025-07-28 00:00:00,VERIFIED,LOW,False,False,False,False
USR10600,Champak Chander,JNTIL6872R,True,0677,True,False,1960-10-16 00:00:00,Lucknow,Uttar Pradesh,29988.0,Gig Worker,2025-10-01 15:57:52,VERIFIED,UNKNOWN,True,False,False,False
USR10601,Dakshesh Brahmbhatt,NSGAW5911D,True,4163,True,False,1978-06-20 00:00:00,Ludhiana,Punjab,33585.0,Gig Worker,2024-04-01 09:04:49,VERIFIED,LOW,True,False,False,False
USR10603,Abeer Karan,NRWRK0956P,True,2618,True,False,1990-07-13 00:00:00,Ludhiana,Punjab,45074.0,Retired,2025-03-10 18:29:00,VERIFIED,LOW,True,False,False,False
USR10605,Neel Swamy,IHPPD6590G,True,9529,False,True,1973-06-28 00:00:00,Lucknow,Uttar Pradesh,23116.0,Retired,2024-05-19 12:56:14,VERIFIED,HIGH,True,False,False,False
USR10610,Netra Narula,NMWZC6719E,True,0887,False,False,1987-04-06 00:00:00,Hyderabad,Telangana,20462.0,Unemployed,2026-02-26 00:00:00,PENDING,MEDIUM,True,False,False,False
USR10615,Arunima Chakraborty,WMTWH0328O,True,7100,True,False,,Hyderabad,Telangana,,Business Owner,2024-08-11 16:33:30,VERIFIED,HIGH,False,True,True,False
USR10621,Sai Wadhwa,YAJPB6413Q,True,7954,False,False,1973-06-10 00:00:00,Pune,Maharashtra,-18061.0,Student,2024-11-19 00:00:00,VERIFIED,MEDIUM,False,False,False,False
USR10622,Ikbal Kaur,BLTFM2888K,True,8957,True,False,1972-08-24 00:00:00,Jaipur,Rajasthan,13193.0,Self Employed,2025-07-29 00:00:00,VERIFIED,LOW,True,False,False,False
USR10623,Mekhala Parmar,FFJXG8322O,True,6687,True,False,1987-02-17 17:33:00,Hyderabad,Telangana,135236.0,Salaried,2024-04-19 00:00:00,VERIFIED,HIGH,True,False,False,False
USR10624,Zaitra Kant,OIMHQ6531X,True,,False,False,1994-07-23 00:00:00,Ludhiana,Punjab,44508.0,Freelancer,2025-11-02 03:47:43,VERIFIED,LOW,True,False,False,False
USR10628,Nathan Sidhu,,False,9388,True,False,1995-05-06 09:28:36,Delhi,Delhi,30906.0,Farmer,2024-11-01 00:00:00,PENDING,LOW,True,False,False,False
USR10629,Akshay Tella,ZHKHW9651Z,True,,False,False,1967-01-19 00:00:00,Ludhiana,Punjab,13303.0,Salaried,2024-06-04 00:00:00,VERIFIED,LOW,True,False,False,False
USR10630,Ucchal Goswami,VZKGM2714O,True,4970,True,False,1983-07-11 00:00:00,Hyderabad,Telangana,27281.0,Unemployed,2025-10-25 00:00:00,PENDING,HIGH,True,False,False,False
USR10633,Ucchal Samra,EUDJN7767I,True,3096,True,False,1986-06-29 00:00:00,Delhi,Delhi,24401.0,Unemployed,2024-01-10 00:00:00,VERIFIED,LOW,True,False,False,False
USR10637,Benjamin Anne,LJHDV3498W,True,4998,True,False,,Hyderabad,Telangana,33970.0,Salaried,2025-05-02 00:00:00,REJECTED,MEDIUM,True,False,True,False
USR10642,Gaurav Gera,YZFIR8405W,True,0070,True,False,1994-09-18 00:00:00,Pune,Maharashtra,28794.0,Farmer,,VERIFIED,LOW,True,False,False,True
USR10644,Dhriti Kothari,ILKOY6048A,True,3381,True,False,1964-11-12 00:00:00,Lucknow,Uttar Pradesh,14238.0,Gig Worker,2024-02-17 02:45:00,PENDING,LOW,True,False,False,False
USR10648,Nirja Handa,LKGNA9445E,True,1153,True,False,1979-09-24 00:00:00,Pune,Maharashtra,44123.0,Self Employed,2026-03-23 10:05:00,PENDING,HIGH,True,False,False,False
USR10650,Ishaan Munshi,BKQBT5543F,True,,False,False,1999-08-08 00:00:00,Jaipur,Rajasthan,33339.0,Student,2024-02-25 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR10651,Abeer Kulkarni,TCYQH6824Q,True,8686,True,False,2004-02-20 09:36:52,Chennai,Tamil Nadu,46134.0,Self Employed,2026-01-10 00:00:00,REJECTED,MEDIUM,True,False,False,False
USR10652,Omya Subramaniam,LGTSP3446U,True,3806,False,True,2005-12-07 00:00:00,Bengaluru,Karnataka,42475.0,Unemployed,2024-09-27 00:00:00,REJECTED,LOW,True,False,False,False
USR10653,Kamya Kara,RJDUY4022M,True,1195,True,False,1995-02-06 04:18:00,Hyderabad,Telangana,57713.0,Unemployed,,VERIFIED,LOW,True,False,False,True
USR10657,Vaishnavi Deshmukh,LUYIA2359H,True,6961,False,True,2002-07-05 00:00:00,Mumbai,Maharashtra,11806.0,Gig Worker,2024-01-11 00:06:36,VERIFIED,HIGH,True,False,False,False
USR10658,Chasmum Vora,PAOMI5419Y,True,7204,True,False,1976-05-04 00:00:00,Lucknow,Uttar Pradesh,15303.0,Farmer,2025-07-09 23:18:26,VERIFIED,HIGH,True,False,False,False
USR10659,Siya Tank,TXYLU8877L,True,4136,False,False,1966-04-16 00:00:00,Delhi,Delhi,21900.0,Business Owner,2025-09-21 10:53:00,REJECTED,HIGH,True,False,False,False
USR10663,Vedant Desai,KUVOC3650T,True,8888,True,False,1999-11-20 00:00:00,Jalandhar,Punjab,46487.0,Salaried,2024-01-06 14:02:00,VERIFIED,LOW,True,False,False,False
USR10667,Pranit Narasimhan,ATPUD8020O,True,0808,True,False,1977-03-03 00:00:00,Hyderabad,Telangana,16788.0,Gig Worker,2025-11-28 00:00:00,PENDING,LOW,True,False,False,False
USR10668,Upkaar C0Ntract0R,OWMAA7637L,True,6584,True,False,1987-07-13 00:00:00,Delhi,Delhi,18657.0,Freelancer,,VERIFIED,LOW,True,False,False,True
USR10674,Chandran Sodhi,UXNVS4617Z,True,1882,True,False,1989-06-06 21:26:00,Jalandhar,Punjab,14059.0,Unemployed,2026-03-17 00:00:00,VERIFIED,LOW,True,False,False,False
USR10677,Urvi Khanna,EVUM00463D,False,1271,True,False,1968-11-13 00:00:00,Lucknow,Uttar Pradesh,13681.0,Salaried,2024-12-15 00:20:09,VERIFIED,MEDIUM,True,False,False,False
USR10680,Upadhriti Prabhakar,,False,2610,False,True,1978-08-05 00:00:00,Lucknow,Uttar Pradesh,19091.0,Business Owner,2024-02-09 01:42:24,VERIFIED,MEDIUM,True,False,False,False
USR10690,Yamini Sarma,UWOKF5518I,True,0369,True,False,1960-10-01 13:09:50,Delhi,Delhi,94352.0,Unemployed,2025-12-16 17:15:57,VERIFIED,LOW,True,False,False,False
USR10691,Gopal Kala,TEYGN9966N,True,0681,True,False,2005-10-02 12:01:25,Hyderabad,Telangana,44568.0,Business Owner,2025-03-04 00:00:00,VERIFIED,HIGH,True,False,False,False
USR10694,Damini Nazareth,VTGPK0935H,True,5814,True,False,1991-03-29 00:00:00,Amritsar,Punjab,12100.0,Freelancer,2025-01-13 03:44:27,VERIFIED,LOW,True,False,False,False
USR10695,Darpan Misra,OVIPK0178B,True,7327,True,False,1972-12-13 00:00:00,Jaipur,Rajasthan,14790.0,Freelancer,2025-07-09 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR10702,Ladlibhat,JZPUM6475W,True,8328,False,False,1993-03-05 20:18:54,Jalandhar,Punjab,18833.0,Freelancer,2024-04-27 00:05:00,VERIFIED,LOW,True,False,False,False
USR10703,Bhavinibera,USIGX6862H,True,,False,False,2003-05-26 14:39:00,Kolkata,West Bengal,-35973.0,Business Owner,2024-02-24 21:33:58,PENDING,HIGH,False,False,False,False
USR10704,Anamika Bains,FTVTC7132F,True,9109,True,False,1975-09-27 12:25:30,Jalandhar,Punjab,19321.0,Unemployed,2025-11-04 00:00:00,PENDING,LOW,True,False,False,False
USR10709,Ishani Khatri,DEBUW1858G,True,8039,True,False,1967-02-03 00:00:00,Mumbai,Maharashtra,17815.0,Freelancer,2024-10-21 12:44:00,VERIFIED,LOW,True,False,False,False
USR10711,Garima Butala,IBPXJ5975Q,True,6654,False,False,1979-01-29 00:00:00,Delhi,Delhi,18552.0,Self Employed,2026-01-28 00:01:00,VERIFIED,MEDIUM,True,False,False,False
USR10712,Peter Naik,XJVNR7282F,True,3656,True,False,1982-12-08 00:00:00,Mumbai,Maharashtra,,Student,2024-08-18 00:00:00,VERIFIED,MEDIUM,False,True,False,False
USR10716,Varenya Trivedi,M0SFU3311Y,False,9935,True,False,,Hyderabad,Telangana,43700.0,Business Owner,,PENDING,LOW,True,False,True,True
USR10718,Sara Saini,TVXIK1878Q,True,1761,True,False,1989-07-17 00:00:00,Mumbai,Maharashtra,16389.0,Unemployed,2026-03-03 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR10726,Manan Samra,CWKDP7569N,True,3162,True,False,1964-03-12 00:00:00,Delhi,Delhi,63250.0,Self Employed,2024-09-01 00:00:00,VERIFIED,LOW,True,False,False,False
USR10728,Chavvi Gour,VTUAB3836O,True,2745,True,False,1997-05-26 00:00:00,Kolkata,West Bengal,66591.0,Self Employed,2024-02-13 00:00:00,VERIFIED,UNKNOWN,True,False,False,False
USR10732,Ekantika Gour,VPLCW1521N,True,9497,False,True,2006-03-10 06:14:00,Delhi,Delhi,24399.0,Business Owner,2024-04-19 12:07:00,VERIFIED,LOW,True,False,False,False
USR10733,Jasmit Batra,IYULT3347D,True,3337,False,True,1974-06-09 00:00:00,Kolkata,West Bengal,22567.0,Salaried,2025-08-07 06:55:32,VERIFIED,LOW,True,False,False,False
USR10741,Veer Loyal,XXDYC2315H,True,7262,True,False,1964-01-01 13:15:29,Delhi,Delhi,24241.0,Freelancer,2025-07-30 05:59:03,VERIFIED,LOW,True,False,False,False
USR10742,Radha Zacharia,MDPYO5069U,True,3892,True,False,1972-03-25 00:00:00,Mumbai,Maharashtra,38851.0,Unemployed,2024-01-04 00:00:00,VERIFIED,LOW,True,False,False,False
USR10746,Jonathan Cherian,KPLES8579D,True,7322,True,False,1999-12-14 00:00:00,Kolkata,West Bengal,25386.0,Gig Worker,2024-02-17 00:00:00,VERIFIED,LOW,True,False,False,False
USR10747,Vanya Deshpande,UUKFR8253G,True,6706,True,False,1965-07-29 06:31:00,Lucknow,Uttar Pradesh,27896.0,Student,2024-11-17 08:13:35,PENDING,LOW,True,False,False,False
USR10750,Imaran Rana,,False,6895,True,False,1968-08-25 15:34:00,Ludhiana,Punjab,-12649.0,Freelancer,2024-12-02 17:54:32,VERIFIED,UNKNOWN,False,False,False,False
USR10758,Bina De,FVRZU4980W,True,3793,True,False,2004-09-17 00:00:00,Hyderabad,Telangana,25232.0,Salaried,2024-09-16 00:00:00,VERIFIED,HIGH,True,False,False,False
USR10759,Zaiddugal,CBXSV3856K,True,2095,True,False,1993-12-06 21:02:15,Amritsar,Punjab,22474.0,Business Owner,2024-07-06 00:00:00,VERIFIED,HIGH,True,False,False,False
USR10760,Dhriti Sarkar,WDVCJ4434C,True,6513,False,True,1960-05-20 00:00:00,Kolkata,West Bengal,28338.0,Student,2024-01-15 00:04:02,REJECTED,LOW,True,False,False,False
USR10765,Harshil Mangal,UACXS4478C,True,6998,True,False,1986-11-09 02:47:00,Hyderabad,Telangana,-36168.0,Unemployed,2024-06-30 00:00:00,REJECTED,LOW,False,False,False,False
USR10766,Girik Chander,MRWZP4693V,True,1041,True,False,1975-05-29 00:00:00,Pune,Maharashtra,59800.0,Gig Worker,2024-04-29 00:00:00,VERIFIED,LOW,True,False,False,False
USR10775,Vritti Dua,IVARG6221R,True,2816,True,False,1976-03-03 00:00:00,Jaipur,Rajasthan,,Unemployed,2025-11-09 07:43:22,PENDING,UNKNOWN,False,True,False,False
USR10780,Advik Muni,XLLUD5548C,True,0910,True,False,,Jaipur,Rajasthan,12121.0,Unemployed,2024-11-13 04:26:00,PENDING,LOW,True,False,True,False
USR10785,Ekantika Sur,OIRST3304I,True,1026,True,False,1964-11-09 00:00:00,Hyderabad,Telangana,,Gig Worker,2024-12-12 21:00:51,VERIFIED,HIGH,False,True,False,False
USR10790,Aishani Ghose,PRZKQ2277K,True,5336,True,False,1987-12-03 03:51:00,Ludhiana,Punjab,12149.0,Gig Worker,2025-01-04 00:00:00,PENDING,LOW,True,False,False,False
USR10799,Indira Cheema,GCEYH8996T,True,1696,True,False,2004-08-04 00:00:00,Lucknow,Uttar Pradesh,27782.0,Unemployed,2025-12-28 00:00:00,PENDING,MEDIUM,True,False,False,False
USR10800,Charvi Chatterjee,DDRCK6985B,True,1935,True,False,1961-09-11 00:00:00,Bengaluru,Karnataka,17446.0,Freelancer,2025-09-06 00:00:00,VERIFIED,LOW,True,False,False,False
USR10804,Ojas Dube,OSPER7720I,True,,False,False,2003-07-09 03:20:00,Amritsar,Punjab,22601.0,Student,2025-07-12 23:44:00,VERIFIED,UNKNOWN,True,False,False,False
USR10807,Tripti Basu,YTBNO0026G,True,7167,True,False,1986-08-30 00:00:00,Jalandhar,Punjab,38726.0,Gig Worker,2024-01-09 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR10811,Azaan Dara,PCZGB7833Y,True,4779,True,False,1996-11-20 00:00:00,Amritsar,Punjab,24892.0,Freelancer,2025-04-04 00:00:00,PENDING,MEDIUM,True,False,False,False
USR10816,Lajita Chauhan,ABFEI8373G,True,9012,True,False,1999-07-13 00:00:00,Amritsar,Punjab,30596.0,Farmer,2025-08-11 00:00:00,VERIFIED,LOW,True,False,False,False
USR10818,Dalbir Viswanathan,BWLJY1647D,True,4141,True,False,1987-12-05 00:00:00,Lucknow,Uttar Pradesh,23382.0,Freelancer,2024-08-25 06:43:55,VERIFIED,LOW,True,False,False,False
USR10830,Vrinda Dey,1S1GG5634D,False,8407,True,False,1973-01-01 00:00:00,Chennai,Tamil Nadu,42607.0,Retired,2026-03-16 00:00:00,VERIFIED,LOW,True,False,False,False
USR10833,Udarsh Reddy,IOMRM1963K,True,6912,True,False,1992-08-06 01:42:14,Mumbai,Maharashtra,41981.0,Freelancer,2026-02-21 00:00:00,VERIFIED,LOW,True,False,False,False
USR10836,Rushilbava,RRTPX9574V,True,5673,False,True,1965-12-09 21:41:00,Lucknow,Uttar Pradesh,16829.0,Gig Worker,2025-04-23 00:00:00,VERIFIED,LOW,True,False,False,False
USR10838,Ranbirluthra,,False,8305,False,True,1971-10-14 01:17:00,Hyderabad,Telangana,,Gig Worker,2024-12-21 00:00:00,VERIFIED,HIGH,False,True,False,False
